Price_in_thousands,Engine_size,Horsepower,Fuel_efficiency,sales
21.5,1.8,140,28,16.919
28.4,3.2,225,25,39.384
,3.2,225,26,14.114
42,3.5,210,22,8.588
23.99,1.8,150,27,20.397
33.95,2.8,200,22,18.78
62,4.2,310,21,1.38
26.99,2.5,170,26,19.747
33.4,2.8,193,24,9.231
38.9,2.8,193,25,17.527
21.975,3.1,175,25,91.561
25.3,3.8,240,23,39.35
31.965,3.8,205,24,27.851
27.885,3.8,205,25,83.257
39.895,4.6,275,22,63.729
44.475,4.6,275,22,15.943
39.665,4.6,275,22,6.536
31.01,3,200,22,11.185
46.225,5.7,255,15,14.785
13.26,2.2,115,27,145.519
16.535,3.1,170,25,135.126
18.89,3.1,175,25,24.629
19.39,3.4,180,27,42.593
24.34,3.8,200,25,26.402
45.705,5.7,345,22,17.947
13.96,1.8,120,33,32.299
9.235,1,55,45,21.855
18.89,3.4,180,27,107.995
19.84,2.5,163,24,7.854
24.495,2.5,168,24,32.775
22.245,2.7,200,26,31.148
16.48,2,132,27,32.306
28.34,3.5,253,23,13.462
,,,,53.48
29.185,3.5,253,23,30.696
12.64,2,132,29,76.034
19.045,2.5,163,24,4.734
20.23,2.5,168,24,71.186
22.505,2.7,202,,88.028
69.725,8,450,16,0.916
19.46,5.2,230,17,227.061
21.315,3.9,175,15,16.767
18.575,3.9,175,16,31.038
16.98,2.5,120,19,111.313
26.31,5.2,230,17,101.323
19.565,2.4,150,24,181.749
12.07,2,110,30,70.227
21.56,3.8,190,24,113.369
17.035,2.5,170,25,35.068
17.885,3,155,24,245.815
12.315,2,107,30,175.67
22.195,4.6,200,21,63.403
31.93,4,210,19,276.747
21.41,3,150,21,155.787
36.135,4.6,240,16,125.338
12.05,2.5,119,23,220.65
26.935,4.6,220,18,540.561
12.885,1.6,106,32,199.685
15.35,2.3,135,27,230.902
20.55,2,146,24,73.203
26.6,3.2,205,19,12.855
26,3.5,210,23,76.029
9.699,1.5,92,31,41.184
11.799,2,140,27,66.692
14.999,2.4,148,25,29.45
29.465,3,227,25,23.713
42.8,3,240,21,15.467
14.46,2.5,120,17,55.557
21.62,4,190,20,80.556
26.895,4,195,19,157.04
31.505,3,210,23,24.072
37.805,3,225,23,12.698
46.305,4,300,21,3.334
54.005,4,290,22,6.375
60.105,4.7,230,15,9.126
34.605,3,220,21,51.238
39.08,4.6,275,22,13.798
43.33,4.6,215,21,48.911
42.66,5.4,300,15,22.925
13.987,1.8,113,30,26.232
19.047,2.4,154,24,42.541
17.357,2.4,145,25,55.616
24.997,3.5,210,22,5.711
25.45,3,161,21,0.11
31.807,3.5,200,18,11.337
22.527,3,173,20,39.348
16.24,2,125,28,14.351
16.54,2,125,30,26.529
19.035,3,153,24,67.956
22.605,4.6,200,21,81.174
27.56,4,210,18,27.609
22.51,3.3,170,21,20.38
31.75,2.3,185,26,18.392
49.9,3.2,221,25,27.602
69.7,4.3,275,21,16.774
82.6,5,302,20,3.311
38.9,2.3,190,26,7.998
41,2.3,185,27,1.526
41.6,3.2,215,26,11.592
85.5,5,302,20,0.954
35.3,3.2,215,20,28.976
13.499,1.8,126,30,42.643
20.39,2.4,155,25,88.094
26.249,3,222,25,79.853
26.399,3.3,170,21,27.308
29.299,3.3,170,19,42.574
22.799,3.3,170,18,54.158
17.89,3.3,170,18,65.005
18.145,3.1,150,25,1.112
24.15,3.5,215,,38.554
18.27,2.4,150,27,80.255
36.229,4,250,22,14.69
31.598,4.3,190,19,20.017
25.345,3.4,185,22,24.361
12.64,2,132,29,32.734
16.08,2,132,27,5.24
18.85,2.4,150,24,24.155
43,3.5,253,21,1.872
21.61,2.4,150,27,51.645
19.72,3.4,175,25,131.097
25.31,3.8,200,25,19.911
21.665,3.8,195,25,92.364
23.755,3.8,205,24,35.945
25.635,3.4,185,23,39.572
41.43,2.7,217,22,8.982
71.02,3.4,300,21,1.28
74.97,3.4,300,23,1.866
33.12,2.3,170,23,9.191
26.1,2,185,23,12.115
10.685,1.9,100,33,80.62
12.535,1.9,100,33,24.546
14.29,1.9,124,31,5.223
18.835,2.2,137,27,8.472
15.01,2.2,137,28,49.989
22.695,2.5,165,25,47.107
20.095,2.5,165,24,33.028
13.108,1.8,120,33,142.535
17.518,2.2,133,27,247.994
25.545,3,210,26,63.849
16.875,1.8,140,31,33.269
11.528,2.4,142,23,84.087
22.368,3,194,22,65.119
16.888,2,127,27,25.106
22.288,2.7,150,23,68.411
51.728,4.7,230,15,9.835
14.9,2,115,26,9.761
16.7,2,115,26,83.721
21.2,1.8,150,27,51.102
19.99,2,115,26,9.569
17.5,2,115,26,5.596
15.9,2,115,26,49.463
23.4,1.9,160,25,16.957
24.4,1.9,160,25,3.545
27.5,2.4,168,25,15.245
28.8,2.4,168,25,17.531
45.5,2.3,236,23,3.493
36,2.9,201,24,18.969
